,Labels,pred_female,pred_male,Image path,pred_female_softmax,pred_male_softmax
131,1,0.1922875940799713,-0.7247962951660156,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/132_cropped.jpg,0.7144475556216993,0.2855524443783007
132,1,-0.49133357405662537,0.40824028849601746,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/133_cropped.jpg,0.28913807662287627,0.7108619233771238
133,1,-0.26552391052246094,0.20021504163742065,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/134_cropped.jpg,0.3856252710540415,0.6143747289459585
134,1,-0.8981093168258667,0.4884694516658783,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/135_cropped.jpg,0.19995449870308127,0.8000455012969186
135,1,0.17594322562217712,-0.717584490776062,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/136_cropped.jpg,0.7096176325695271,0.29038236743047285
136,1,-0.33443087339401245,-0.24043864011764526,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/137_cropped.jpg,0.47651922595572177,0.5234807740442782
137,1,-0.6215539574623108,-0.04787791520357132,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/138_cropped.jpg,0.3603890306983074,0.6396109693016925
138,1,-0.2997162938117981,-0.6494733691215515,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/139_cropped.jpg,0.586558669073494,0.413441330926506
139,1,-0.4420200288295746,-0.16729721426963806,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/140_cropped.jpg,0.4317480203727988,0.5682519796272013
140,1,0.7591230869293213,-1.1252399682998657,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/141_cropped.jpg,0.8681114726653283,0.13188852733467182
141,1,-0.19707052409648895,0.3224846422672272,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/142_cropped.jpg,0.3729562565504371,0.6270437434495628
142,1,-1.4426132440567017,0.5169819593429565,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/143_cropped.jpg,0.12351086251933135,0.8764891374806686
143,1,-0.8338393568992615,0.7801144123077393,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/144_cropped.jpg,0.16604040809936668,0.8339595919006334
144,1,-1.359829068183899,0.7332869172096252,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/145_cropped.jpg,0.10976771367407118,0.8902322863259288
145,1,-0.18123650550842285,0.25680240988731384,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/146_cropped.jpg,0.3922083555369121,0.6077916444630879
146,1,-1.3905409574508667,0.9589622616767883,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/147_cropped.jpg,0.08710526732980588,0.912894732670194
147,1,0.2713087797164917,-0.5134490132331848,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/148_cropped.jpg,0.686704620240259,0.31329537975974103
148,1,-0.6029486060142517,0.5090543031692505,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/149_cropped.jpg,0.24749767297191602,0.752502327028084
149,1,-0.7534466981887817,0.9246340394020081,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/150_cropped.jpg,0.15734977815166462,0.8426502218483354
150,1,-1.0134013891220093,0.7376079559326172,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/151_cropped.jpg,0.1479199353418374,0.8520800646581627
151,1,0.337564617395401,-0.8955758213996887,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/152_cropped.jpg,0.7743677518135157,0.2256322481864843
152,0,0.372308611869812,-1.0597401857376099,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/153_cropped.jpg,0.8072203414558271,0.19277965854417295
153,0,0.22263813018798828,-0.8875111937522888,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/154_cropped.jpg,0.7521569489897094,0.24784305101029044
154,0,-0.12111514806747437,-0.7577694058418274,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/155_cropped.jpg,0.6539967599170884,0.3460032400829115
155,0,0.45471152663230896,-0.6641608476638794,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/156_cropped.jpg,0.7537794935593,0.24622050644070004
156,0,1.038338303565979,-1.5432897806167603,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/157_cropped.jpg,0.9296697940433953,0.07033020595660462
157,0,0.3244170844554901,-0.9478768706321716,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/158_cropped.jpg,0.7811351822904112,0.21886481770958888
158,0,-0.4920444190502167,-0.44428184628486633,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/159_cropped.jpg,0.48806162627025435,0.5119383737297457
159,0,0.2088756412267685,-0.7863777279853821,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/160_cropped.jpg,0.7301243114712624,0.26987568852873767
160,0,-0.8669775724411011,0.4557211399078369,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/161_cropped.jpg,0.2103696484727119,0.7896303515272881
161,0,0.044537629932165146,-0.4651224613189697,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/162_cropped.jpg,0.6247267885431552,0.37527321145684484
162,0,-0.33498767018318176,-0.056669510900974274,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/163_cropped.jpg,0.4308661498558321,0.569133850144168
163,0,-0.26286545395851135,-0.3118203282356262,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/164_cropped.jpg,0.5122362748995332,0.487763725100467
164,0,1.6619125604629517,-0.9581554532051086,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/165_cropped.jpg,0.9321420086373395,0.06785799136266044
165,0,0.33101940155029297,-0.7279375195503235,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/166_cropped.jpg,0.7424911611147141,0.25750883888528575
166,0,1.0242308378219604,-0.23241451382637024,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/167_cropped.jpg,0.7784480832386924,0.22155191676130762
167,0,0.6375564336776733,-0.4853965938091278,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/168_cropped.jpg,0.7545360617995308,0.24546393820046908
168,0,0.6243664026260376,-0.719474732875824,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/169_cropped.jpg,0.7931209051090241,0.2068790948909758
169,0,0.3277885913848877,-0.6993632912635803,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/170_cropped.jpg,0.736363356417584,0.26363664358241606
170,0,0.7373005151748657,-0.6527062058448792,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/171_cropped.jpg,0.8005933161216788,0.19940668387832114
171,0,0.23249998688697815,-0.7116313576698303,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/172_cropped.jpg,0.7199334138829185,0.2800665861170814
172,0,0.2637386918067932,-0.07830704003572464,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/173_cropped.jpg,0.5846873699125696,0.4153126300874303
173,0,0.021143730729818344,-0.17627468705177307,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/174_cropped.jpg,0.5491949310682974,0.4508050689317026
174,1,-0.6261011958122253,-0.10086826235055923,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/175_cropped.jpg,0.3716294152250639,0.6283705847749361
175,1,0.41761183738708496,-0.32006531953811646,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/176_cropped.jpg,0.6764877057239262,0.3235122942760738
176,1,0.16066113114356995,-0.13915082812309265,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/177_cropped.jpg,0.5743965480481126,0.4256034519518874
177,1,-1.2422763109207153,0.8588443398475647,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/178_cropped.jpg,0.10898794758022304,0.8910120524197771
178,1,-1.6640392541885376,0.5862930417060852,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/179_cropped.jpg,0.09532080559219312,0.9046791944078069
179,1,-1.2098479270935059,0.7928504347801208,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/180_cropped.jpg,0.11891990231677668,0.8810800976832233
180,1,-0.7615873217582703,0.4284396767616272,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/181_cropped.jpg,0.23325410714242092,0.7667458928575791
181,1,-0.32841065526008606,-0.42093607783317566,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/182_cropped.jpg,0.5231148675528807,0.4768851324471192
182,1,-1.4812548160552979,0.8630353212356567,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/183_cropped.jpg,0.08752069410334391,0.9124793058966562
183,1,-0.05248425528407097,0.22582072019577026,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/184_cropped.jpg,0.4308693827975288,0.5691306172024713
184,1,-0.188602015376091,0.470229834318161,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/185_cropped.jpg,0.34100206910878084,0.6589979308912192
185,1,-1.114543080329895,0.15828070044517517,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/186_cropped.jpg,0.21877425060800404,0.781225749391996
186,0,-0.48425233364105225,0.12817716598510742,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/187_cropped.jpg,0.3515051956032108,0.6484948043967892
187,0,0.41560596227645874,-0.021446548402309418,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/188_cropped.jpg,0.6075564793732039,0.3924435206267961
188,0,0.014333870261907578,-0.16919535398483276,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/189_cropped.jpg,0.5457539506651229,0.4542460493348771
189,0,0.650730311870575,-0.43309953808784485,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/190_cropped.jpg,0.7472180624455981,0.2527819375544019
190,0,-0.04496491327881813,-0.6333357095718384,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/191_cropped.jpg,0.6429912434619223,0.35700875653807773
191,0,-0.32820525765419006,0.8099943995475769,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/192_cropped.jpg,0.24265105942656315,0.7573489405734369
192,0,0.01726798340678215,-0.2894652783870697,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/193_cropped.jpg,0.5760876877793272,0.4239123122206729
193,1,-0.9341773390769958,0.23655599355697632,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/194_cropped.jpg,0.23672245653257082,0.7632775434674293
194,1,-0.5574715733528137,0.23299112915992737,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/195_cropped.jpg,0.312069326850931,0.687930673149069
195,1,-0.5677525997161865,-0.5439063310623169,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/196_cropped.jpg,0.49403871532151505,0.5059612846784849
196,1,-0.22688910365104675,0.41816946864128113,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/197_cropped.jpg,0.3441039391148945,0.6558960608851054
197,1,-0.5540797114372253,0.17368951439857483,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/198_cropped.jpg,0.3256844462161747,0.6743155537838252
198,1,-0.13348576426506042,0.008031390607357025,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/199_cropped.jpg,0.46467963866474793,0.535320361335252
199,1,-0.3242073059082031,0.42160046100616455,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/200_cropped.jpg,0.321735452761148,0.678264547238852
200,1,-0.503976583480835,0.36794108152389526,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/201_cropped.jpg,0.29485543253529756,0.7051445674647023
201,1,-0.4822330176830292,0.6328633427619934,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/202_cropped.jpg,0.24692199077035568,0.7530780092296443
202,1,-0.15879575908184052,0.2779139578342438,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/203_cropped.jpg,0.39252525650616266,0.6074747434938373
203,1,-0.19957426190376282,0.640160858631134,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/204_cropped.jpg,0.3015905736067965,0.6984094263932035
204,1,-0.4346998631954193,0.5667396187782288,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/205_cropped.jpg,0.268658496187378,0.731341503812622
205,1,-0.056537527590990067,0.614047110080719,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/206_cropped.jpg,0.33836594300482326,0.6616340569951767
206,1,-0.11022740602493286,0.04421918839216232,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/207_cropped.jpg,0.46146492147199886,0.5385350785280012
207,1,-0.6157116889953613,0.5419917702674866,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/208_cropped.jpg,0.23908482898905536,0.7609151710109445
208,1,-0.11394277215003967,0.252225786447525,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/209_cropped.jpg,0.4094671562914273,0.5905328437085727
209,1,-0.11686095595359802,0.027355067431926727,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/210_cropped.jpg,0.46400835284809905,0.535991647151901
210,1,-0.6219284534454346,0.3005870580673218,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/211_cropped.jpg,0.2844456188702885,0.7155543811297115
211,1,-1.3321856260299683,0.4842997193336487,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/212_cropped.jpg,0.13985613832750218,0.8601438616724979
212,1,-0.5773588418960571,0.13249114155769348,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/213_cropped.jpg,0.32963198921128406,0.670368010788716
213,1,-0.8148380517959595,0.6264387965202332,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/214_cropped.jpg,0.19134769915694222,0.8086523008430577
214,1,-0.5537033677101135,0.3065025508403778,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/215_cropped.jpg,0.2972963251640794,0.7027036748359207
215,1,-0.052796605974435806,0.057977043092250824,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/216_cropped.jpg,0.47233487139085484,0.527665128609145
216,1,0.35723522305488586,-0.49074581265449524,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/217_cropped.jpg,0.7001434472121589,0.299856552787841
217,1,-0.431901216506958,0.2917414605617523,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/218_cropped.jpg,0.3265913455244175,0.6734086544755824
218,0,-0.3259987235069275,-0.0357019379734993,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/219_cropped.jpg,0.42793121060908046,0.5720687893909197
219,0,0.5686832666397095,-0.4806675612926483,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/220_cropped.jpg,0.7406502208433544,0.2593497791566456
220,0,0.5560450553894043,-0.3206467628479004,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/221_cropped.jpg,0.7061362158111294,0.29386378418887055
221,0,-0.4530711770057678,0.6665704846382141,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/222_cropped.jpg,0.2460777576860041,0.753922242313996
222,0,0.3775450885295868,-0.5532813668251038,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/223_cropped.jpg,0.7172429252826126,0.2827570747173875
223,0,-0.09783628582954407,-0.09896443039178848,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/224_cropped.jpg,0.5002820361106486,0.4997179638893514
224,1,0.3769284188747406,0.6901082992553711,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/225_cropped.jpg,0.4223387565082737,0.5776612434917262
225,1,0.29709696769714355,-0.0772804394364357,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/226_cropped.jpg,0.5925162893367878,0.4074837106632122
226,1,-0.20075136423110962,0.7160254120826721,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/227_cropped.jpg,0.28561510330354145,0.7143848966964585
227,1,0.7228984832763672,-0.5579350590705872,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/228_cropped.jpg,0.7825916303662539,0.21740836963374605
228,0,0.030482318252325058,-0.9475727677345276,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/229_cropped.jpg,0.7267221324750148,0.273277867524985
229,0,0.28622981905937195,-0.4983554184436798,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/230_cropped.jpg,0.68666749522656,0.31333250477344005
230,0,-0.043382931500673294,-0.21311530470848083,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/231_cropped.jpg,0.5423315144049804,0.45766848559501955
231,0,-0.7746638655662537,0.19028952717781067,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/232_cropped.jpg,0.27588754003147664,0.7241124599685232
232,0,-0.3848014771938324,-0.8083022832870483,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/233_cropped.jpg,0.6043206577882154,0.39567934221178463
233,0,0.18983972072601318,-0.495588093996048,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/234_cropped.jpg,0.6649490507476045,0.3350509492523955
234,0,0.45813462138175964,-0.5123906135559082,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/235_cropped.jpg,0.7252241758744253,0.2747758241255746
235,0,-0.600931704044342,-0.4044521450996399,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/236_cropped.jpg,0.4510375221891986,0.5489624778108013
236,0,-0.9789014458656311,0.19905897974967957,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/237_cropped.jpg,0.23541911528728146,0.7645808847127185
237,0,-1.0809370279312134,0.580446720123291,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/238_cropped.jpg,0.15957633267323368,0.8404236673267663
238,0,-0.25850480794906616,-0.5930681228637695,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/239_cropped.jpg,0.5828692856291328,0.41713071437086724
239,0,-0.38571563363075256,0.07218121737241745,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/240_cropped.jpg,0.38748486769343365,0.6125151323065663
240,0,-0.2696576416492462,0.249750554561615,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/241_cropped.jpg,0.3729906276155151,0.6270093723844847
241,0,-0.39853981137275696,0.1756906807422638,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/242_cropped.jpg,0.360261235035478,0.6397387649645221
242,0,-0.05469990149140358,0.07968655973672867,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/243_cropped.jpg,0.4664538556705568,0.5335461443294433
243,0,0.1615811437368393,0.022259943187236786,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/244_cropped.jpg,0.5347740701170306,0.46522592988296946
244,0,1.6023362874984741,-1.1944071054458618,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/245_cropped.jpg,0.9424995892872495,0.057500410712750506
245,0,0.04999079927802086,-0.591859757900238,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/246_cropped.jpg,0.6551716617012929,0.3448283382987069
246,0,1.0624234676361084,-0.9654203057289124,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/247_cropped.jpg,0.8836896393697574,0.1163103606302426
247,0,-0.25118839740753174,0.1020619198679924,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/248_cropped.jpg,0.41259445014516566,0.5874055498548344
248,1,-0.2679860591888428,0.11089812964200974,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/249_cropped.jpg,0.4063960453161167,0.5936039546838833
249,1,0.174335315823555,-0.15691092610359192,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/250_cropped.jpg,0.5820625757674178,0.4179374242325821
250,1,0.15512704849243164,0.7167866230010986,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/251_cropped.jpg,0.363163553224812,0.6368364467751881
251,1,-0.23796337842941284,0.07984749227762222,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/252_cropped.jpg,0.42120934788239545,0.5787906521176046
252,1,-0.8175221085548401,0.9541042447090149,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/253_cropped.jpg,0.14534019260710287,0.854659807392897
253,1,-0.45720866322517395,0.16271284222602844,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/254_cropped.jpg,0.3497993039963102,0.6502006960036898
254,1,-0.03090602532029152,0.28954970836639404,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/255_cropped.jpg,0.4205646860763954,0.5794353139236047
255,1,0.09177127480506897,-0.4300558567047119,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/256_cropped.jpg,0.6275749114182066,0.3724250885817933
256,1,-0.6210160851478577,0.17700165510177612,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/257_cropped.jpg,0.3104497030538716,0.6895502969461283
257,1,0.2685530483722687,0.5576172471046448,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/258_cropped.jpg,0.428232982132405,0.5717670178675949
258,1,-1.2488926649093628,0.5941274762153625,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/259_cropped.jpg,0.1366944971875554,0.8633055028124446
259,1,-1.661613941192627,0.7545610666275024,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/260_cropped.jpg,0.08194755810850257,0.9180524418914975
260,1,-1.3333982229232788,1.2736705541610718,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/261_cropped.jpg,0.06868486912633906,0.931315130873661
261,1,-0.850741982460022,0.6897057890892029,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/262_cropped.jpg,0.17647019140074094,0.8235298085992591
262,1,-0.9367306232452393,0.6699709892272949,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/263_cropped.jpg,0.16704705504288705,0.8329529449571129
